23.280000686645508,21.579999923706055,21.610000610351562,20.56999969482422,23.200000762939453,25.190000534057617,25.600000381469727,24.549999237060547,22.829999923706055,23.030000686645508,21.75,19.170000076293945,21.420000076293945,20.450000762939453,18.209999084472656,18.969999313354492,16.559999465942383,14.029999732971191,14.739999771118164,13.050000190734863,13.069999694824219,15.989999771118164,16.850000381469727,18.100000381469727,17.889999389648438,17.860000610351562,16.760000228881836,17.34000015258789,16.700000762939453,17.899999618530273,22.549999237060547
19.579999923706055,19.0,20.709999084472656,19.360000610351562,19.219999313354492,18.719999313354492,19.350000381469727,20.520000457763672,22.610000610351562,21.739999771118164,21.979999542236328,21.34000015258789,21.520000457763672,20.059999465942383,20.3799991607666,20.549999237060547,21.579999923706055,23.290000915527344,21.979999542236328,27.110000610351562,25.450000762939453,25.81999969482422,25.260000228881836,24.229999542236328,24.229999542236328,23.270000457763672,24.010000228881836,23.65999984741211,23.209999084472656,26.450000762939453,26.059999465942383
19.739999771118164,19.34000015258789,20.15999984741211,20.59000015258789,19.030000686645508,17.790000915527344,16.770000457763672,16.260000228881836,17.299999237060547,17.0,17.709999084472656,14.779999732971191,16.219999313354492,15.220000267028809,15.09000015258789,13.010000228881836,13.300000190734863,13.329999923706055,12.59000015258789,11.380000114440918,12.300000190734863,11.869999885559082,11.34000015258789,11.579999923706055,11.770000457763672,12.050000190734863,11.569999694824219,12.194999694824219,11.739999771118164,12.319999694824219,11.720000267028809
